,V5,V2,symbol
1106,-0.13,1.645,
1107,-0.125,1.59,
1108,-0.105,1.54,
1109,-0.1,1.495,
1110,-0.085,1.455,
1111,-0.075,1.385,
1112,-0.08,1.325,
1113,-0.105,1.245,
1114,-0.1,1.205,
1115,-0.095,1.145,
1116,-0.095,1.095,
1117,-0.085,1.04,
1118,-0.09,0.96,
1119,-0.1,0.885,
1120,-0.115,0.845,
1121,-0.1,0.79,
1122,-0.09,0.75,
1123,-0.09,0.69,
1124,-0.095,0.615,
1125,-0.115,0.555,
1126,-0.125,0.505,
1127,-0.12,0.465,
1128,-0.11,0.425,
1129,-0.115,0.385,
1130,-0.12,0.335,
1131,-0.12,0.29,
1132,-0.14,0.255,
1133,-0.14,0.24,
1134,-0.135,0.215,
1135,-0.14,0.19,
1136,-0.16,0.155,
1137,-0.17,0.11,
1138,-0.18,0.1,
1139,-0.175,0.09,
1140,-0.175,0.08,
1141,-0.165,0.065,
1142,-0.18,0.03,
1143,-0.19,0.015,
1144,-0.2,0.0,
1145,-0.2,-0.005,
1146,-0.185,-0.005,
1147,-0.195,-0.01,
1148,-0.18,-0.03,
1149,-0.205,-0.04,
1150,-0.215,-0.03,
1151,-0.215,-0.035,
1152,-0.21,-0.03,
1153,-0.21,-0.04,
1154,-0.22,-0.05,
1155,-0.23,-0.06,
1156,-0.235,-0.05,
1157,-0.23,-0.04,
1158,-0.22,-0.035,
1159,-0.22,-0.045,
1160,-0.225,-0.045,
1161,-0.23,-0.055,
1162,-0.235,-0.05,
1163,-0.23,-0.05,
1164,-0.225,-0.035,
1165,-0.225,-0.035,
1166,-0.235,-0.05,
1167,-0.24,-0.04,
1168,-0.255,-0.05,
1169,-0.24,-0.045,
1170,-0.23,-0.04,
1171,-0.23,-0.03,
1172,-0.235,-0.065,
1173,-0.255,-0.06,
1174,-0.26,-0.05,
1175,-0.25,-0.04,
1176,-0.245,-0.04,
1177,-0.245,-0.04,
1178,-0.245,-0.055,
1179,-0.25,-0.07,
1180,-0.26,-0.055,
1181,-0.26,-0.055,
1182,-0.24,-0.045,
1183,-0.25,-0.045,
1184,-0.26,-0.065,
1185,-0.25,-0.08,
1186,-0.26,-0.085,
1187,-0.255,-0.07,
1188,-0.245,-0.065,
1189,-0.245,-0.08,
1190,-0.26,-0.09,
1191,-0.26,-0.105,
1192,-0.255,-0.105,
1193,-0.26,-0.095,
1194,-0.26,-0.095,
1195,-0.255,-0.105,
1196,-0.265,-0.115,
1197,-0.275,-0.13,
1198,-0.28,-0.14,
1199,-0.27,-0.125,
1200,-0.265,-0.135,
1201,-0.26,-0.135,
1202,-0.275,-0.145,
1203,-0.275,-0.16,
1204,-0.285,-0.16,
1205,-0.28,-0.155,
1206,-0.27,-0.16,
1207,-0.275,-0.17,
1208,-0.275,-0.165,
1209,-0.29,-0.18,
1210,-0.3,-0.19,
1211,-0.285,-0.195,
1212,-0.28,-0.175,
1213,-0.28,-0.175,
1214,-0.29,-0.205,
1215,-0.29,-0.205,
1216,-0.3,-0.215,
1217,-0.3,-0.21,
1218,-0.275,-0.2,
1219,-0.285,-0.2,
1220,-0.285,-0.22,
1221,-0.295,-0.225,
1222,-0.305,-0.23,
1223,-0.3,-0.21,
1224,-0.29,-0.205,
1225,-0.285,-0.21,
1226,-0.285,-0.24,
1227,-0.305,-0.25,
1228,-0.305,-0.24,
1229,-0.3,-0.23,
1230,-0.29,-0.23,
1231,-0.3,-0.23,
1232,-0.295,-0.25,
1233,-0.315,-0.255,
1234,-0.315,-0.245,
1235,-0.31,-0.245,
1236,-0.3,-0.245,
1237,-0.3,-0.24,
1238,-0.305,-0.265,
1239,-0.305,-0.26,
1240,-0.32,-0.255,
1241,-0.3,-0.25,
1242,-0.295,-0.245,
1243,-0.295,-0.245,
1244,-0.3,-0.255,
1245,-0.315,-0.27,
1246,-0.32,-0.27,
1247,-0.31,-0.275,
1248,-0.305,-0.25,
1249,-0.29,-0.255,
1250,-0.3,-0.26,
1251,-0.31,-0.28,
1252,-0.315,-0.275,
1253,-0.305,-0.26,
1254,-0.3,-0.265,
1255,-0.3,-0.26,
1256,-0.295,-0.27,
1257,-0.315,-0.28,
1258,-0.315,-0.275,
1259,-0.315,-0.27,
1260,-0.3,-0.265,
1261,-0.295,-0.27,
1262,-0.305,-0.285,
1263,-0.315,-0.29,
1264,-0.315,-0.28,
1265,-0.305,-0.27,
1266,-0.295,-0.265,
1267,-0.3,-0.265,
1268,-0.295,-0.285,
1269,-0.32,-0.28,
1270,-0.32,-0.285,
1271,-0.29,-0.265,
1272,-0.3,-0.265,
1273,-0.295,-0.265,
1274,-0.3,-0.265,
1275,-0.295,-0.285,
1276,-0.3,-0.275,
1277,-0.3,-0.265,
1278,-0.3,-0.255,
1279,-0.3,-0.27,
1280,-0.29,-0.28,
1281,-0.305,-0.29,
1282,-0.3,-0.265,
1283,-0.31,-0.27,
1284,-0.3,-0.265,
1285,-0.285,-0.26,
1286,-0.295,-0.275,
1287,-0.305,-0.28,
1288,-0.31,-0.27,
1289,-0.29,-0.265,
1290,-0.275,-0.255,
1291,-0.27,-0.265,
1292,-0.27,-0.26,
1293,-0.285,-0.26,
1294,-0.28,-0.215,
1295,-0.265,-0.165,
1296,-0.25,-0.02,
1297,-0.23,0.25,
1298,-0.205,0.63,
1299,-0.17,0.85,
1300,-0.13,0.755,
1301,-0.015,0.51,
1302,0.215,0.33,
1303,0.58,0.24,
1304,0.845,0.17,
1305,0.815,0.125,/
1306,0.54,0.06,
1307,0.27,0.015,
1308,0.155,-0.055,
1309,0.135,-0.16,
1310,0.14,-0.295,
1311,0.135,-0.43,
1312,0.14,-0.575,
1313,0.14,-0.74,
1314,0.15,-0.905,
1315,0.165,-1.095,
1316,0.16,-1.255,
1317,0.16,-1.415,
1318,0.17,-1.55,
1319,0.17,-1.67,
1320,0.16,-1.805,
1321,0.145,-1.97,
1322,0.125,-2.165,
1323,0.125,-2.385,
1324,0.1,-2.56,
1325,0.1,-2.66,
1326,0.08,-2.755,
1327,0.05,-2.845,
1328,0.02,-2.96,
1329,-0.03,-3.05,
1330,-0.08,-3.125,
1331,-0.13,-3.15,
1332,-0.16,-3.18,
1333,-0.22,-3.21,
1334,-0.28,-3.24,
1335,-0.34,-3.27,
1336,-0.41,-3.265,
1337,-0.48,-3.26,
1338,-0.53,-3.255,
1339,-0.565,-3.265,
1340,-0.555,-3.27,
1341,-0.525,-3.27,
1342,-0.49,-3.245,
1343,-0.465,-3.21,
1344,-0.445,-3.155,
1345,-0.45,-3.085,
1346,-0.445,-3.005,
1347,-0.445,-2.92,
1348,-0.45,-2.78,
1349,-0.43,-2.615,
1350,-0.41,-2.465,
1351,-0.4,-2.285,
1352,-0.385,-2.11,
1353,-0.37,-1.905,
1354,-0.34,-1.67,
1355,-0.305,-1.425,
1356,-0.28,-1.185,
1357,-0.28,-0.97,
1358,-0.295,-0.785,
1359,-0.32,-0.61,
1360,-0.325,-0.4,
1361,-0.32,-0.22,
1362,-0.32,-0.055,
1363,-0.325,0.11,
1364,-0.32,0.25,
1365,-0.33,0.385,
1366,-0.325,0.515,
1367,-0.32,0.615,
1368,-0.295,0.69,
1369,-0.295,0.745,
1370,-0.29,0.785,
1371,-0.29,0.825,
1372,-0.29,0.865,
1373,-0.275,0.915,
1374,-0.275,0.96,
1375,-0.285,0.99,
1376,-0.275,1.01,
1377,-0.265,1.03,
1378,-0.265,1.065,
1379,-0.25,1.11,
1380,-0.25,1.145,
1381,-0.245,1.16,
1382,-0.245,1.18,
1383,-0.25,1.185,
1384,-0.24,1.235,
1385,-0.225,1.25,
1386,-0.23,1.285,
1387,-0.225,1.29,
1388,-0.23,1.3,
1389,-0.225,1.31,
1390,-0.235,1.34,
1391,-0.215,1.365,
1392,-0.2,1.39,
1393,-0.18,1.41,
1394,-0.185,1.425,
1395,-0.18,1.455,
1396,-0.175,1.5,
1397,-0.175,1.545,
1398,-0.175,1.585,
1399,-0.18,1.635,
1400,-0.2,1.66,
1401,-0.22,1.685,
1402,-0.23,1.71,
1403,-0.225,1.755,
1404,-0.235,1.78,
1405,-0.24,1.805,
1406,-0.255,1.825,
1407,-0.25,1.825,
1408,-0.255,1.855,
1409,-0.24,1.89,
1410,-0.23,1.905,
1411,-0.235,1.92,
1412,-0.23,1.92,
1413,-0.24,1.905,
1414,-0.24,1.905,
1415,-0.23,1.915,
1416,-0.215,1.91,
1417,-0.225,1.89,
1418,-0.22,1.855,
1419,-0.21,1.82,
1420,-0.21,1.805,
1421,-0.195,1.785,
1422,-0.195,1.745,
1423,-0.185,1.7,
1424,-0.19,1.645,
1425,-0.19,1.595,
1426,-0.185,1.55,
1427,-0.17,1.505,
1428,-0.165,1.47,
1429,-0.17,1.39,
1430,-0.16,1.335,
1431,-0.17,1.25,
1432,-0.165,1.19,
1433,-0.145,1.135,
1434,-0.15,1.085,
1435,-0.145,1.02,
1436,-0.15,0.945,
1437,-0.155,0.87,
1438,-0.16,0.805,
1439,-0.16,0.745,
1440,-0.15,0.705,
1441,-0.155,0.635,
1442,-0.15,0.565,
1443,-0.165,0.505,
1444,-0.175,0.465,
1445,-0.165,0.43,
1446,-0.165,0.385,
1447,-0.175,0.345,
1448,-0.185,0.28,
1449,-0.205,0.245,
1450,-0.205,0.21,
1451,-0.2,0.19,
1452,-0.195,0.17,
1453,-0.2,0.135,
1454,-0.215,0.09,
1455,-0.215,0.075,
1456,-0.225,0.04,
1457,-0.22,0.05,
1458,-0.21,0.035,
1459,-0.215,0.02,
1460,-0.215,0.0,
1461,-0.24,-0.03,
1462,-0.245,-0.035,
1463,-0.25,-0.03,
1464,-0.24,-0.025,
1465,-0.245,-0.04,
1466,-0.25,-0.055,
1467,-0.26,-0.065,
1468,-0.26,-0.055,
1469,-0.26,-0.045,
1470,-0.25,-0.045,
1471,-0.245,-0.05,
1472,-0.255,-0.065,
1473,-0.25,-0.075,
1474,-0.265,-0.065,
1475,-0.27,-0.05,
1476,-0.245,-0.045,
1477,-0.255,-0.045,
1478,-0.25,-0.065,
1479,-0.265,-0.075,
1480,-0.275,-0.05,
1481,-0.275,-0.045,
1482,-0.265,-0.04,
1483,-0.28,-0.045,
1484,-0.28,-0.055,
1485,-0.285,-0.075,
1486,-0.29,-0.065,
1487,-0.275,-0.05,
1488,-0.27,-0.055,
1489,-0.285,-0.055,
1490,-0.275,-0.06,
1491,-0.29,-0.07,
1492,-0.295,-0.055,
1493,-0.27,-0.055,
1494,-0.275,-0.055,
1495,-0.275,-0.06,
1496,-0.285,-0.06,
1497,-0.29,-0.085,
1498,-0.295,-0.085,
1499,-0.29,-0.08,
1500,-0.29,-0.075,
1501,-0.295,-0.08,
1502,-0.305,-0.1,
1503,-0.305,-0.11,
1504,-0.31,-0.11,
1505,-0.3,-0.09,
1506,-0.29,-0.09,
1507,-0.285,-0.09,
1508,-0.305,-0.135,
1509,-0.295,-0.14,
1510,-0.31,-0.125,
1511,-0.31,-0.125,
1512,-0.3,-0.13,
1513,-0.305,-0.14,
1514,-0.315,-0.145,
1515,-0.325,-0.175,
1516,-0.32,-0.17,
1517,-0.305,-0.155,
1518,-0.305,-0.16,
1519,-0.32,-0.175,
1520,-0.315,-0.185,
1521,-0.33,-0.205,
1522,-0.325,-0.195,
1523,-0.325,-0.195,
1524,-0.315,-0.19,
1525,-0.305,-0.19,
1526,-0.32,-0.205,
1527,-0.34,-0.215,
1528,-0.33,-0.21,
1529,-0.32,-0.21,
1530,-0.32,-0.22,
1531,-0.32,-0.215,
1532,-0.325,-0.22,
1533,-0.335,-0.24,
1534,-0.335,-0.235,
1535,-0.345,-0.24,
1536,-0.33,-0.23,
1537,-0.32,-0.23,
1538,-0.325,-0.245,
1539,-0.34,-0.25,
1540,-0.345,-0.25,
1541,-0.34,-0.24,
1542,-0.32,-0.25,
1543,-0.315,-0.24,
1544,-0.335,-0.245,
1545,-0.345,-0.26,
1546,-0.335,-0.255,
1547,-0.335,-0.255,
1548,-0.33,-0.24,
1549,-0.335,-0.24,
1550,-0.335,-0.26,
1551,-0.34,-0.265,
1552,-0.34,-0.27,
1553,-0.33,-0.255,
1554,-0.32,-0.26,
1555,-0.33,-0.255,
1556,-0.335,-0.26,
1557,-0.345,-0.275,
1558,-0.35,-0.265,
1559,-0.335,-0.265,
1560,-0.325,-0.26,
1561,-0.32,-0.26,
1562,-0.33,-0.285,
1563,-0.34,-0.285,
1564,-0.345,-0.28,
1565,-0.33,-0.275,
1566,-0.325,-0.27,
1567,-0.325,-0.265,
1568,-0.335,-0.285,
1569,-0.345,-0.285,
1570,-0.34,-0.285,
1571,-0.345,-0.28,
1572,-0.32,-0.26,
1573,-0.315,-0.26,
1574,-0.33,-0.28,
1575,-0.335,-0.285,
1576,-0.34,-0.275,
1577,-0.33,-0.27,
1578,-0.33,-0.26,
1579,-0.325,-0.26,
1580,-0.32,-0.255,
1581,-0.335,-0.275,
1582,-0.33,-0.275,
1583,-0.325,-0.26,
1584,-0.315,-0.26,
1585,-0.315,-0.255,
1586,-0.33,-0.26,
1587,-0.34,-0.28,
1588,-0.33,-0.285,
1589,-0.325,-0.265,
1590,-0.31,-0.255,
1591,-0.305,-0.26,
1592,-0.31,-0.26,
1593,-0.31,-0.27,
1594,-0.325,-0.27,
1595,-0.315,-0.27,
1596,-0.3,-0.255,
1597,-0.3,-0.255,
1598,-0.305,-0.26,
1599,-0.31,-0.27,
1600,-0.31,-0.245,
1601,-0.3,-0.23,
1602,-0.29,-0.225,
1603,-0.28,-0.2,
1604,-0.275,-0.165,
1605,-0.265,-0.045,
1606,-0.265,0.24,
1607,-0.23,0.615,
1608,-0.18,0.83,
1609,-0.11,0.705,
1610,0.005,0.43,
1611,0.26,0.245,
1612,0.645,0.18,
1613,0.89,0.13,
1614,0.8,0.075,/
1615,0.455,0.0,
1616,0.19,-0.08,
1617,0.1,-0.2,
1618,0.095,-0.305,
1619,0.12,-0.425,
1620,0.12,-0.585,
1621,0.11,-0.76,
1622,0.105,-0.98,
1623,0.11,-1.175,
1624,0.1,-1.35,
1625,0.12,-1.475,
1626,0.12,-1.595,
1627,0.125,-1.725,
1628,0.095,-1.875,
1629,0.075,-2.075,
1630,0.06,-2.26,
1631,0.065,-2.435,
1632,0.08,-2.58,
1633,0.06,-2.71,
1634,0.03,-2.815,
1635,-0.015,-2.92,
1636,-0.05,-2.995,
1637,-0.08,-3.07,
1638,-0.115,-3.13,
1639,-0.17,-3.165,
1640,-0.225,-3.2,
1641,-0.29,-3.225,
1642,-0.35,-3.25,
1643,-0.405,-3.24,
1644,-0.465,-3.245,
1645,-0.545,-3.245,
1646,-0.6,-3.265,
1647,-0.625,-3.26,
1648,-0.59,-3.25,
1649,-0.55,-3.235,
1650,-0.505,-3.21,
1651,-0.475,-3.2,
1652,-0.455,-3.165,
1653,-0.46,-3.11,
1654,-0.455,-3.03,
1655,-0.46,-2.9,
1656,-0.445,-2.77,
1657,-0.44,-2.61,
1658,-0.43,-2.44,
1659,-0.41,-2.235,
1660,-0.39,-1.98,
1661,-0.34,-1.715,
1662,-0.295,-1.45,
1663,-0.295,-1.195,
1664,-0.3,-0.965,
1665,-0.315,-0.745,
1666,-0.355,-0.505,
1667,-0.33,-0.285,
1668,-0.33,-0.085,
1669,-0.345,0.1,
1670,-0.355,0.265,
1671,-0.35,0.42,
1672,-0.35,0.56,
1673,-0.33,0.66,
1674,-0.32,0.735,
1675,-0.295,0.785,
1676,-0.305,0.82,
1677,-0.305,0.85,
1678,-0.31,0.895,
1679,-0.31,0.945,
1680,-0.3,0.98,
1681,-0.29,1.02,
1682,-0.28,1.04,
1683,-0.29,1.06,
1684,-0.285,1.095,
1685,-0.285,1.135,
1686,-0.275,1.165,
1687,-0.26,1.19,
1688,-0.27,1.225,
1689,-0.27,1.235,
1690,-0.27,1.275,
1691,-0.255,1.315,
1692,-0.255,1.34,
1693,-0.26,1.385,
1694,-0.26,1.4,
1695,-0.255,1.435,
1696,-0.265,1.47,
1697,-0.26,1.515,
1698,-0.24,1.54,
1699,-0.24,1.585,
1700,-0.24,1.62,
1701,-0.24,1.64,
1702,-0.25,1.67,
1703,-0.24,1.72,
1704,-0.225,1.765,
1705,-0.21,1.78,
1706,-0.22,1.805,
1707,-0.215,1.835,
1708,-0.215,1.87,
1709,-0.2,1.915,
1710,-0.2,1.94,
1711,-0.195,1.955,
1712,-0.2,1.975,
1713,-0.2,1.995,
1714,-0.195,2.03,
1715,-0.185,2.04,
1716,-0.17,2.06,
1717,-0.16,2.075,
1718,-0.15,2.06,
1719,-0.15,2.065,
1720,-0.16,2.06,
1721,-0.145,2.07,
1722,-0.14,2.07,
1723,-0.14,2.035,
1724,-0.14,2.005,
1725,-0.14,1.97,
1726,-0.14,1.95,
1727,-0.135,1.93,
1728,-0.125,1.875,
1729,-0.125,1.825,
1730,-0.11,1.775,
1731,-0.115,1.7,
1732,-0.125,1.66,
1733,-0.09,1.61,
1734,-0.08,1.535,
1735,-0.08,1.47,
1736,-0.08,1.395,
1737,-0.09,1.31,
1738,-0.095,1.22,
1739,-0.085,1.145,
1740,-0.08,1.07,
1741,-0.075,0.98,
1742,-0.08,0.895,
1743,-0.09,0.815,
1744,-0.085,0.735,
1745,-0.085,0.68,
1746,-0.08,0.635,
1747,-0.09,0.55,
1748,-0.1,0.49,
1749,-0.11,0.425,
1750,-0.135,0.38,
1751,-0.13,0.36,
1752,-0.125,0.34,
1753,-0.135,0.305,
1754,-0.15,0.255,
1755,-0.175,0.22,
1756,-0.19,0.19,
1757,-0.2,0.18,
1758,-0.2,0.16,
1759,-0.195,0.135,
1760,-0.21,0.105,
1761,-0.23,0.08,
1762,-0.22,0.065,
1763,-0.23,0.07,
1764,-0.22,0.075,
1765,-0.22,0.05,
1766,-0.245,0.045,
1767,-0.27,0.02,
1768,-0.255,0.025,
1769,-0.255,0.02,
1770,-0.25,0.03,
1771,-0.255,0.025,
1772,-0.26,0.01,
1773,-0.255,-0.005,
1774,-0.265,0.0,
1775,-0.265,0.005,
1776,-0.25,0.015,
1777,-0.255,0.015,
1778,-0.255,0.005,
1779,-0.27,0.015,
1780,-0.275,0.01,
1781,-0.27,0.02,
1782,-0.265,0.02,
1783,-0.27,0.015,
1784,-0.265,0.025,
1785,-0.275,-0.005,
1786,-0.28,0.005,
1787,-0.275,0.03,
1788,-0.27,0.03,
1789,-0.275,0.03,
1790,-0.285,0.015,
1791,-0.295,-0.005,
1792,-0.295,0.015,
1793,-0.29,0.025,
1794,-0.275,0.015,
1795,-0.285,0.03,
1796,-0.305,0.01,
1797,-0.3,0.0,
1798,-0.295,-0.005,
1799,-0.295,0.0,
1800,-0.29,0.01,
1801,-0.29,-0.005,
1802,-0.29,-0.015,
1803,-0.305,-0.03,
1804,-0.31,-0.02,
1805,-0.315,-0.01,
1806,-0.295,-0.015,
1807,-0.305,-0.035,
1808,-0.31,-0.04,
1809,-0.315,-0.055,
1810,-0.33,-0.055,
1811,-0.32,-0.045,
1812,-0.32,-0.045,
1813,-0.315,-0.055,
1814,-0.33,-0.075,
1815,-0.345,-0.08,
1816,-0.34,-0.075,
1817,-0.335,-0.075,
1818,-0.325,-0.07,
1819,-0.335,-0.085,
1820,-0.325,-0.09,
1821,-0.33,-0.1,
1822,-0.34,-0.095,
1823,-0.335,-0.095,
1824,-0.32,-0.1,
1825,-0.33,-0.105,
1826,-0.335,-0.115,
1827,-0.335,-0.12,
1828,-0.345,-0.12,
1829,-0.335,-0.11,
1830,-0.33,-0.115,
1831,-0.33,-0.11,
1832,-0.34,-0.13,
1833,-0.35,-0.14,
1834,-0.34,-0.13,
1835,-0.34,-0.11,
1836,-0.33,-0.115,
1837,-0.325,-0.115,
1838,-0.33,-0.135,
1839,-0.34,-0.145,
1840,-0.34,-0.155,
1841,-0.335,-0.135,
1842,-0.33,-0.135,
1843,-0.33,-0.135,
1844,-0.33,-0.14,
1845,-0.34,-0.16,
1846,-0.35,-0.145,
1847,-0.34,-0.14,
1848,-0.33,-0.14,
1849,-0.33,-0.14,
1850,-0.33,-0.15,
1851,-0.335,-0.16,
1852,-0.34,-0.165,
1853,-0.345,-0.145,
1854,-0.33,-0.145,
1855,-0.335,-0.135,
1856,-0.335,-0.155,
1857,-0.34,-0.165,
1858,-0.335,-0.15,
1859,-0.325,-0.15,
1860,-0.32,-0.145,
1861,-0.32,-0.14,
1862,-0.32,-0.165,
1863,-0.33,-0.17,
1864,-0.32,-0.165,
1865,-0.315,-0.15,
1866,-0.31,-0.155,
1867,-0.32,-0.165,
1868,-0.33,-0.165,
1869,-0.335,-0.17,
1870,-0.335,-0.16,
1871,-0.32,-0.15,
1872,-0.315,-0.15,
1873,-0.33,-0.155,
1874,-0.325,-0.165,
1875,-0.315,-0.17,
1876,-0.31,-0.17,
1877,-0.305,-0.16,
1878,-0.285,-0.165,
1879,-0.295,-0.15,
1880,-0.295,-0.16,
1881,-0.305,-0.185,
1882,-0.32,-0.175,
1883,-0.305,-0.18,
1884,-0.28,-0.155,
1885,-0.275,-0.16,
1886,-0.285,-0.175,
1887,-0.29,-0.18,
1888,-0.3,-0.185,
1889,-0.29,-0.16,
1890,-0.285,-0.16,
1891,-0.28,-0.165,
1892,-0.295,-0.18,
1893,-0.295,-0.185,
1894,-0.295,-0.17,
1895,-0.285,-0.17,
1896,-0.285,-0.15,
1897,-0.28,-0.16,
1898,-0.28,-0.155,
1899,-0.28,-0.16,
1900,-0.275,-0.15,
1901,-0.27,-0.115,
1902,-0.26,-0.03,
1903,-0.23,0.185,
1904,-0.21,0.59,
1905,-0.16,0.845,
1906,-0.085,0.77,
1907,0.095,0.515,
1908,0.42,0.335,
1909,0.81,0.265,
1910,0.935,0.195,
1911,0.735,0.125,/
1912,0.385,0.055,
1913,0.185,-0.025,
1914,0.14,-0.15,
1915,0.15,-0.3,
1916,0.155,-0.47,
1917,0.145,-0.655,
1918,0.145,-0.845,
1919,0.145,-1.05,
1920,0.15,-1.255,
1921,0.155,-1.425,
1922,0.14,-1.585,
1923,0.13,-1.73,
1924,0.11,-1.865,
1925,0.115,-2.01,
1926,0.11,-2.19,
1927,0.125,-2.41,
1928,0.115,-2.59,
1929,0.1,-2.72,
1930,0.065,-2.805,
1931,0.04,-2.875,
1932,0.02,-2.96,
1933,-0.01,-3.025,
1934,-0.07,-3.09,
1935,-0.14,-3.125,
1936,-0.195,-3.14,
1937,-0.25,-3.145,
1938,-0.295,-3.16,
1939,-0.365,-3.18,
1940,-0.455,-3.19,
1941,-0.53,-3.19,
1942,-0.58,-3.18,
1943,-0.56,-3.18,
1944,-0.53,-3.16,
1945,-0.475,-3.16,
1946,-0.455,-3.135,
1947,-0.46,-3.095,
1948,-0.46,-3.005,
1949,-0.47,-2.9,
1950,-0.465,-2.76,
1951,-0.455,-2.59,
1952,-0.43,-2.395,
1953,-0.425,-2.16,
1954,-0.385,-1.875,
1955,-0.33,-1.59,
1956,-0.29,-1.32,
1957,-0.27,-1.035,
1958,-0.28,-0.78,
1959,-0.315,-0.545,
1960,-0.32,-0.315,
1961,-0.31,-0.085,
1962,-0.32,0.1,
1963,-0.32,0.285,
1964,-0.32,0.435,
1965,-0.315,0.555,
1966,-0.315,0.675,
1967,-0.285,0.75,
1968,-0.255,0.815,
1969,-0.245,0.85,
1970,-0.25,0.885,
1971,-0.26,0.925,
1972,-0.25,0.975,
1973,-0.25,1.015,
1974,-0.235,1.05,
1975,-0.235,1.09,
1976,-0.245,1.115,
1977,-0.24,1.14,
1978,-0.245,1.17,
1979,-0.23,1.22,
1980,-0.22,1.245,
1981,-0.21,1.27,
1982,-0.235,1.285,
1983,-0.23,1.315,
1984,-0.225,1.37,
1985,-0.205,1.4,
1986,-0.195,1.435,
1987,-0.21,1.475,
1988,-0.185,1.505,
1989,-0.195,1.535,
1990,-0.195,1.57,
1991,-0.18,1.61,
1992,-0.175,1.65,
1993,-0.175,1.68,
1994,-0.165,1.7,
1995,-0.19,1.735,
1996,-0.185,1.775,
1997,-0.175,1.82,
1998,-0.165,1.855,
1999,-0.16,1.89,
2000,-0.165,1.93,
2001,-0.145,1.935,
2002,-0.145,1.96,
2003,-0.13,2.005,
2004,-0.115,2.015,
2005,-0.115,2.035,
2006,-0.11,2.045,
2007,-0.115,2.025,
2008,-0.11,2.05,
2009,-0.105,2.065,
2010,-0.095,2.06,
2011,-0.09,2.045,
2012,-0.095,2.03,
2013,-0.08,2.0,
2014,-0.095,1.975,
2015,-0.075,1.965,
2016,-0.065,1.945,
2017,-0.065,1.9,
2018,-0.065,1.845,
2019,-0.07,1.785,
2020,-0.06,1.765,
2021,-0.045,1.72,
2022,-0.04,1.675,
2023,-0.03,1.61,
2024,-0.025,1.545,
2025,-0.03,1.47,
2026,-0.045,1.41,
2027,-0.02,1.345,
2028,-0.025,1.265,
2029,-0.02,1.2,
2030,-0.025,1.105,
2031,-0.05,1.01,
2032,-0.04,0.955,
2033,-0.035,0.885,
2034,-0.01,0.83,
2035,-0.005,0.75,
2036,-0.01,0.67,
2037,-0.03,0.605,
2038,-0.03,0.555,
2039,-0.03,0.505,
2040,-0.045,0.465,
2041,-0.04,0.41,
2042,-0.055,0.35,
2043,-0.06,0.305,
2044,-0.085,0.275,
2045,-0.095,0.25,
2046,-0.095,0.235,
2047,-0.095,0.195,
2048,-0.11,0.18,
2049,-0.11,0.145,
2050,-0.11,0.145,
2051,-0.12,0.14,
2052,-0.12,0.125,
2053,-0.13,0.09,
2054,-0.14,0.075,
2055,-0.16,0.055,
2056,-0.17,0.06,
2057,-0.165,0.065,
2058,-0.17,0.065,
2059,-0.185,0.04,
2060,-0.185,0.035,
2061,-0.2,0.02,
2062,-0.205,0.025,
2063,-0.2,0.025,
2064,-0.185,0.02,
2065,-0.19,0.025,
2066,-0.2,0.01,
2067,-0.19,0.0,
2068,-0.2,0.005,
2069,-0.185,0.01,
2070,-0.18,0.025,
2071,-0.185,0.015,
2072,-0.19,0.0,
2073,-0.205,0.005,
2074,-0.22,0.015,
2075,-0.21,0.015,
2076,-0.2,0.03,
2077,-0.2,0.03,
2078,-0.195,0.02,
2079,-0.205,0.03,
2080,-0.2,0.02,
2081,-0.195,0.035,
2082,-0.2,0.035,
2083,-0.2,0.035,
2084,-0.215,0.02,
2085,-0.22,0.015,
2086,-0.215,0.025,
2087,-0.205,0.03,
2088,-0.195,0.025,
2089,-0.195,0.025,
2090,-0.205,0.005,
2091,-0.225,-0.015,
2092,-0.225,0.015,
2093,-0.235,0.015,
2094,-0.225,0.01,
2095,-0.225,0.0,
2096,-0.225,-0.015,
2097,-0.235,-0.025,
2098,-0.245,-0.025,
2099,-0.245,-0.01,
2100,-0.245,-0.015,
2101,-0.245,-0.02,
2102,-0.245,-0.035,
2103,-0.245,-0.05,
2104,-0.255,-0.04,
2105,-0.25,-0.055,
2106,-0.245,-0.045,
2107,-0.26,-0.055,
2108,-0.26,-0.08,
2109,-0.265,-0.075,
2110,-0.27,-0.075,
2111,-0.255,-0.07,
2112,-0.255,-0.07,
2113,-0.26,-0.08,
2114,-0.255,-0.095,
2115,-0.255,-0.09,
2116,-0.265,-0.1,
2117,-0.26,-0.095,
2118,-0.25,-0.1,
2119,-0.28,-0.1,
2120,-0.265,-0.12,
2121,-0.265,-0.13,
2122,-0.275,-0.12,
2123,-0.265,-0.125,
2124,-0.265,-0.115,
2125,-0.265,-0.125,
2126,-0.275,-0.14,
2127,-0.27,-0.135,
2128,-0.28,-0.135,
2129,-0.265,-0.14,
2130,-0.255,-0.145,
2131,-0.25,-0.135,
2132,-0.275,-0.14,
2133,-0.28,-0.15,
2134,-0.275,-0.15,
2135,-0.275,-0.145,
2136,-0.27,-0.15,
2137,-0.275,-0.15,
2138,-0.26,-0.155,
2139,-0.27,-0.155,
2140,-0.265,-0.15,
